Prova_1,Prova_2,Prova_3,Prova_4,Prova_5,Prova_6,Prova_7,Prova_8,Prova_9,Prova_10,Prova_11,Prova_12,Prova_13,Prova_14,Prova_15,Prova_16,Prova_17,Prova_18,Prova_19,Prova_20,Prova_21,Prova_22,Prova_23,Prova_24,Prova_25,Prova_26,Prova_27,Prova_28
C,A,D,B,E,D,E,D,D,A,A,A,C,E,B,E,A,E,A,B,B,A,C,A,C,B,C,B
B,B,C,D,A,E,D,D,D,B,B,B,B,B,D,B,E,C,C,A,E,E,E,D,E,A,E,E
C,E,D,C,A,B,A,A,A,D,D,D,B,C,D,B,C,D,C,D,D,D,A,D,E,D,E,A
A,C,E,E,B,A,C,E,E,C,C,C,E,A,C,B,D,ANULADA,C,C,C,C,C,B,B,B,B,D
D,C,E,A,C,D,E,C,C,E,E,E,A,A,E,D,B,D,E,B,E,B,ANULADA,A,E,ANULADA,D,A
D,D,B,B,D,B,B,D,D,C,C,C,A,A,E,C,C,E,B,C,A,C,B,B,B,E,C,C
E,C,B,A,D,C,B,D,D,A,A,A,A,B,A,A,B,C,A,C,A,C,C,E,C,D,A,C
E,D,A,C,B,D,D,B,B,D,D,D,D,D,E,C,E,D,B,E,E,D,D,C,B,A,D,C
A,E,D,D,E,E,A,D,D,A,A,A,A,D,B,E,D,C,E,D,C,D,B,D,B,D,E,B
D,B,A,E,C,B,D,A,A,E,E,E,C,B,C,C,C,C,D,C,D,E,A,E,A,C,B,D
C,D,A,B,E,B,B,B,B,C,C,C,E,E,A,A,E,C,C,A,A,A,C,C,C,C,A,C
E,D,C,B,A,D,C,C,C,C,C,C,C,E,A,D,A,A,C,C,A,B,B,A,D,E,A,D
B,C,B,D,D,E,D,A,A,D,D,D,A,C,D,E,B,D,D,C,C,A,A,E,B,E,B,B
B,E,C,C,B,D,D,A,A,A,A,A,A,C,E,E,E,C,D,C,D,C,D,B,B,B,D,A
C,C,A,D,A,B,B,B,B,B,B,B,B,B,B,E,B,D,A,D,E,B,B,E,E,B,ANULADA,E
E,A,D,B,C,ANULADA,E,C,C,E,E,E,D,E,E,B,B,E,D,E,C,C,E,B,E,A,E,D
C,A,E,A,D,E,E,E,E,E,E,E,E,D,C,D,E,B,A,A,B,E,C,E,E,D,A,B
B,D,A,E,B,B,E,B,B,B,B,B,A,B,B,B,D,D,A,B,A,D,E,B,C,D,B,A
D,A,E,A,C,A,C,D,D,E,E,E,D,A,B,D,C,C,E,B,B,A,E,C,E,C,E,C
A,B,E,C,D,E,A,B,B,A,A,A,B,A,E,D,C,B,E,D,D,E,D,D,B,C,C,B
C,D,A,B,E,D,E,A,A,B,B,E,D,D,C,C,C,D,C,A,E,C,D,A,E,B,B,E
B,C,D,B,A,C,B,C,C,C,D,E,C,B,D,E,A,D,A,E,B,C,A,D,E,D,C,B
A,A,D,E,C,D,A,E,E,A,C,D,B,A,E,A,A,B,E,E,E,B,B,D,A,E,D,A
A,D,E,B,D,A,A,A,B,A,B,D,E,E,A,E,D,A,B,B,E,A,A,B,B,D,E,D
C,D,E,D,B,B,B,C,E,D,A,B,A,C,B,D,B,D,C,B,D,E,D,A,A,B,A,B
B,B,E,C,E,D,C,D,E,E,E,C,B,D,D,C,E,B,E,A,A,A,E,C,D,C,A,E
A,B,C,A,C,ANULADA,D,E,C,A,E,D,E,E,A,E,C,A,B,E,B,C,D,D,A,D,B,B
E,E,B,D,E,A,E,C,D,B,A,E,C,E,B,B,B,C,D,B,E,C,D,E,D,C,A,C
E,C,C,D,B,A,A,B,B,D,A,D,D,B,C,D,A,B,A,A,C,E,E,E,ANULADA,A,A,C
ANULADA,E,D,E,A,E,D,B,A,D,D,C,C,C,A,A,A,B,C,C,B,C,E,D,A,B,B,C
A,D,C,A,A,D,D,C,B,C,C,E,E,B,A,B,D,B,C,B,D,B,B,E,A,E,A,C
E,E,B,E,B,B,B,A,E,C,D,B,D,A,C,C,D,B,D,C,A,ANULADA,C,C,A,A,D,C
C,C,A,C,A,C,C,D,ANULADA,C,B,A,E,B,C,D,A,B,B,B,C,C,B,E,A,C,C,A
E,A,D,B,D,E,A,E,C,B,D,C,B,C,B,A,C,E,B,E,D,D,A,B,B,C,C,B
B,C,C,C,D,B,E,B,C,B,ANULADA,A,D,A,E,D,A,E,E,B,E,B,C,A,A,C,E,A
C,B,C,E,E,B,A,A,E,E,D,B,A,D,E,B,D,C,C,C,B,C,D,A,C,B,A,A
A,C,A,C,E,B,E,A,B,A,D,E,D,E,A,C,B,ANULADA,D,C,D,E,B,C,D,E,D,B
A,B,E,E,B,A,D,E,B,C,B,D,C,A,D,C,C,D,E,D,A,C,D,D,D,D,E,A
D,D,C,D,C,C,B,C,E,D,A,A,C,A,C,ANULADA,E,A,A,D,C,E,D,B,ANULADA,B,B,C
B,A,E,E,D,B,A,D,C,B,C,A,D,D,ANULADA,D,A,B,A,D,B,C,C,C,D,B,E,B
E,A,E,B,D,C,D,E,E,E,D,A,B,C,D,D,E,C,A,A,D,A,D,C,C,D,B,D
E,B,E,D,B,E,B,E,B,D,E,E,E,A,C,C,A,E,B,E,A,B,A,C,A,B,B,A
A,A,B,ANULADA,A,E,E,B,A,C,E,C,D,B,E,D,C,C,B,A,A,C,E,E,E,A,D,D
B,E,B,A,C,A,B,E,B,D,B,C,E,E,B,D,B,C,C,D,B,D,A,D,D,D,E,E
B,C,A,C,E,A,D,C,A,A,B,B,E,B,C,C,E,B,B,A,E,B,C,D,E,C,E,E
D,E,D,D,B,D,C,B,B,D,A,C,B,A,D,B,D,E,D,A,E,C,C,E,E,D,B,A
B,C,A,E,C,D,E,B,E,E,A,E,A,D,E,E,D,A,E,A,C,A,A,A,C,D,A,D
B,B,C,B,C,C,D,D,D,C,B,B,C,D,C,E,A,A,B,D,B,C,E,E,B,E,E,D
E,D,A,D,A,C,C,A,E,A,A,D,A,C,A,E,C,ANULADA,A,B,E,B,E,B,B,C,B,B
D,D,B,A,E,A,C,A,D,B,D,A,A,B,B,A,A,ANULADA,A,E,E,E,E,A,D,A,D,E
